S1_mean,S1_std,S1_min,S1_max,S1_range,S2_mean,S2_std,S2_min,S2_max,S2_range,S3_mean,S3_std,S3_min,S3_max,S3_range,S4_mean,S4_std,S4_min,S4_max,S4_range,S5_mean,S5_std,S5_min,S5_max,S5_range,S6_mean,S6_std,S6_min,S6_max,S6_range,S7_mean,S7_std,S7_min,S7_max,S7_range,S8_mean,S8_std,S8_min,S8_max,S8_range,group
0.5806,0.22435484112637755,0.251,1.045,0.7939999999999999,0.8111,0.3943264610633388,0.34,1.526,1.186,1.22065,0.4060658845945802,0.552,1.808,1.256,1.3611499999999999,0.5208178058036277,0.682,2.192,1.5100000000000002,1.25545,0.4928387667381697,0.673,2.159,1.4859999999999998,0.15914999999999999,0.10450599328066763,0.06,0.393,0.333,0.39559999999999995,0.12542575912718879,0.189,0.565,0.37599999999999995,0.8671,0.5251594143936827,0.135,1.664,1.529,CONTROL
0.58025,0.2241115499971058,0.251,1.045,0.7939999999999999,0.8099999999999998,0.39378647700712655,0.34,1.525,1.1849999999999998,1.2202,0.40584733972011533,0.552,1.808,1.256,1.3603999999999998,0.5207713307655947,0.681,2.193,1.512,1.25475,0.4924755804792975,0.673,2.159,1.4859999999999998,0.15885,0.1042836592134519,0.06,0.393,0.333,0.39554999999999996,0.1253783642042211,0.189,0.565,0.37599999999999995,0.8664,0.5247561238077019,0.135,1.662,1.527,CONTROL
0.5798,0.22394703321145054,0.251,1.044,0.793,0.8089500000000001,0.3933056230946803,0.34,1.525,1.1849999999999998,1.2196000000000002,0.40581566984868495,0.552,1.807,1.255,1.35955,0.5204897971597219,0.681,2.193,1.512,1.254,0.4923265925015736,0.673,2.159,1.4859999999999998,0.15865,0.10408563023324897,0.06,0.393,0.333,0.3954000000000001,0.12524855288585174,0.189,0.564,0.37499999999999994,0.8655999999999999,0.5243323975856297,0.135,1.66,1.525,CONTROL
0.57935,0.22389712745859544,0.251,1.044,0.793,0.8082499999999999,0.3927117430863186,0.34,1.525,1.1849999999999998,1.21905,0.4058929694286154,0.552,1.806,1.254,1.3588,0.5201785725771689,0.681,2.193,1.512,1.2532999999999999,0.4920097453035704,0.673,2.159,1.4859999999999998,0.15845,0.10385438946200741,0.06,0.393,0.333,0.39530000000000004,0.12525220872093906,0.189,0.564,0.37499999999999994,0.8649999999999999,0.5238699115338906,0.135,1.658,1.523,CONTROL
0.5789500000000001,0.2237252720825724,0.251,1.044,0.793,0.8073,0.392151300017306,0.34,1.525,1.1849999999999998,1.2186,0.40570126421971336,0.552,1.805,1.253,1.35805,0.5199248402160491,0.681,2.193,1.512,1.2526500000000003,0.4916796427071509,0.672,2.159,1.4869999999999997,0.1582,0.10349502912039582,0.06,0.392,0.332,0.39515,0.12533377542848492,0.188,0.564,0.37599999999999995,0.8641500000000001,0.5234489142117631,0.135,1.655,1.52,CONTROL
0.5787000000000001,0.22353266569246416,0.251,1.044,0.793,0.8065,0.39142835601772236,0.34,1.525,1.1849999999999998,1.2183499999999998,0.4055543671776228,0.551,1.805,1.254,1.35745,0.5193678824960407,0.681,2.193,1.512,1.2521,0.49134604592090203,0.672,2.159,1.4869999999999997,0.1581,0.10350026697143296,0.06,0.393,0.333,0.39515,0.12520310867168047,0.189,0.564,0.37499999999999994,0.86355,0.5230934781108489,0.135,1.653,1.518,CONTROL
0.5784,0.22347998850715448,0.251,1.044,0.793,0.8058,0.3908144801497724,0.34,1.525,1.1849999999999998,1.2180499999999999,0.4053844796187805,0.551,1.804,1.2530000000000001,1.3568500000000001,0.5192010334715202,0.68,2.193,1.513,1.2516500000000002,0.49090327860727145,0.672,2.159,1.4869999999999997,0.1581,0.10301859821870693,0.06,0.392,0.332,0.39499999999999996,0.1251588464396555,0.188,0.564,0.37599999999999995,0.8630500000000001,0.5225968029188971,0.134,1.651,1.517,CONTROL
0.57805,0.22318990615734913,0.251,1.043,0.7919999999999999,0.8049,0.39041541977744676,0.339,1.525,1.186,1.2174500000000001,0.40530215823960797,0.551,1.803,1.2519999999999998,1.35605,0.5187986603683552,0.68,2.193,1.513,1.251,0.4905617617642687,0.672,2.159,1.4869999999999997,0.15764999999999998,0.10312398005875208,0.06,0.393,0.333,0.39495,0.12519226266658393,0.188,0.564,0.37599999999999995,0.86235,0.5223815176669251,0.134,1.649,1.5150000000000001,CONTROL
0.5776999999999999,0.2231008976367325,0.251,1.043,0.7919999999999999,0.80395,0.38984281245272767,0.339,1.525,1.186,1.21695,0.405081859823289,0.551,1.802,1.251,1.3552000000000002,0.5184500788027004,0.68,2.193,1.513,1.2502,0.4903614778378991,0.671,2.159,1.4879999999999998,0.1574,0.10275233381905814,0.06,0.392,0.332,0.39485000000000003,0.12520268830138886,0.188,0.564,0.37599999999999995,0.8615999999999999,0.5219001114349272,0.134,1.647,1.513,CONTROL
0.5771,0.2230104788663764,0.251,1.043,0.7919999999999999,0.8030999999999999,0.3893784385672281,0.339,1.525,1.186,1.2163499999999998,0.40504298342404677,0.551,1.801,1.25,1.3543500000000002,0.5183136903256053,0.679,2.193,1.514,1.2495,0.4900901635628414,0.671,2.159,1.4879999999999998,0.15735,0.10246143048407096,0.06,0.392,0.332,0.3947,0.12506297361098148,0.188,0.563,0.37499999999999994,0.8609,0.5214968234247503,0.134,1.645,1.5110000000000001,CONTROL
0.5767,0.2230577220551242,0.25,1.043,0.7929999999999999,0.8022499999999999,0.388763610355756,0.339,1.525,1.186,1.21585,0.4051951154431003,0.55,1.8,1.25,1.3536,0.518016094039761,0.679,2.193,1.514,1.2488499999999998,0.48974486107295545,0.671,2.159,1.4879999999999998,0.15705,0.10224865203074934,0.06,0.392,0.332,0.39455000000000007,0.12512792401546927,0.188,0.563,0.37499999999999994,0.8602000000000001,0.5210854662700686,0.134,1.643,1.509,CONTROL
0.57645,0.22269816131398923,0.25,1.042,0.792,0.8016,0.38829294421392174,0.339,1.525,1.186,1.2156,0.40489211038575645,0.55,1.8,1.25,1.3531499999999999,0.5174891074368517,0.679,2.193,1.514,1.2484,0.48929029162010174,0.671,2.159,1.4879999999999998,0.1569,0.10215153861839411,0.06,0.392,0.332,0.39465,0.12501969318555586,0.188,0.563,0.37499999999999994,0.8596499999999999,0.520696929225882,0.134,1.643,1.509,CONTROL
0.57615,0.22256667244718048,0.25,1.042,0.792,0.8008,0.387739277567312,0.339,1.525,1.186,1.21525,0.40466501741043726,0.55,1.799,1.2489999999999999,1.3525500000000001,0.5170452973131893,0.679,2.193,1.514,1.2478500000000001,0.48909586564340707,0.67,2.159,1.4889999999999999,0.15665,0.10191445070821849,0.06,0.392,0.332,0.3945,0.12501810395214555,0.188,0.563,0.37499999999999994,0.8592000000000001,0.5203268810641006,0.134,1.643,1.509,CONTROL
0.57555,0.22241745364114418,0.25,1.042,0.792,0.8000499999999999,0.3872937787424832,0.339,1.525,1.186,1.21475,0.4044819786500155,0.55,1.798,1.248,1.3515000000000001,0.5168581705081701,0.678,2.193,1.5150000000000001,1.2471999999999999,0.4887248284001303,0.67,2.159,1.4889999999999999,0.15645,0.10170829030019861,0.06,0.392,0.332,0.3943,0.12500404203991083,0.188,0.562,0.37400000000000005,0.8583999999999999,0.5198081022434093,0.134,1.642,1.508,CONTROL
0.5753999999999999,0.2223854879778757,0.25,1.042,0.792,0.79905,0.3868466954614886,0.339,1.525,1.186,1.21425,0.40433074983626693,0.55,1.797,1.2469999999999999,1.35085,0.5165678510484775,0.678,2.193,1.5150000000000001,1.24655,0.4885463372948471,0.67,2.16,1.4900000000000002,0.1563,0.10142983055450594,0.06,0.392,0.332,0.3943,0.12480599681948486,0.188,0.562,0.37400000000000005,0.8577,0.519545054021203,0.134,1.642,1.508,CONTROL
0.57485,0.2222114391389663,0.25,1.042,0.792,0.79825,0.38646833805085434,0.339,1.525,1.186,1.21365,0.4044455951962936,0.55,1.796,1.246,1.3498999999999999,0.5163415740114595,0.678,2.193,1.5150000000000001,1.24575,0.48837301048319715,0.669,2.159,1.4899999999999998,0.1562,0.101243635277535,0.06,0.392,0.332,0.3942,0.1249419233505164,0.188,0.562,0.37400000000000005,0.8569499999999998,0.5191253245908727,0.134,1.642,1.508,CONTROL
0.5746,0.22204892775194723,0.25,1.042,0.792,0.7973500000000001,0.3859111262563196,0.339,1.525,1.186,1.2131999999999998,0.4043842102180601,0.55,1.796,1.246,1.34925,0.5160824979950803,0.678,2.193,1.5150000000000001,1.2451,0.48801347047845006,0.669,2.159,1.4899999999999998,0.156,0.10117728057851308,0.06,0.392,0.332,0.39405,0.12490353119613216,0.188,0.562,0.37400000000000005,0.8563000000000001,0.5188209406154041,0.134,1.642,1.508,CONTROL
0.57425,0.22166567405133247,0.25,1.041,0.7909999999999999,0.79665,0.3853152195554344,0.338,1.525,1.1869999999999998,1.2129999999999999,0.40411084982634216,0.55,1.795,1.2449999999999999,1.3487,0.5156156361191215,0.677,2.193,1.516,1.2446,0.48758960310145205,0.669,2.159,1.4899999999999998,0.15575,0.10093816502143645,0.06,0.392,0.332,0.394,0.12481059334257777,0.188,0.562,0.37400000000000005,0.8557500000000001,0.518303089036968,0.134,1.641,1.5070000000000001,CONTROL
0.57385,0.22176499533942395,0.25,1.041,0.7909999999999999,0.79595,0.3847967987338115,0.338,1.524,1.186,1.2126,0.4038654544067342,0.55,1.794,1.244,1.34815,0.5153708194872382,0.677,2.194,1.517,1.2441,0.4873729686044516,0.668,2.159,1.4909999999999997,0.15555000000000002,0.10070722286331853,0.06,0.392,0.332,0.39394999999999997,0.12464200314247369,0.188,0.562,0.37400000000000005,0.8554,0.5179236277778089,0.133,1.641,1.508,CONTROL
0.5734,0.22170378531060903,0.249,1.041,0.7919999999999999,0.79525,0.38433426720417274,0.338,1.524,1.186,1.2121,0.40384271299864416,0.549,1.793,1.2439999999999998,1.3473000000000002,0.5150731271536009,0.677,2.194,1.517,1.24345,0.48710006266950073,0.668,2.159,1.4909999999999997,0.15535000000000002,0.10043865632419884,0.06,0.392,0.332,0.3938,0.12460404656772843,0.188,0.562,0.37400000000000005,0.8547,0.5174312158711483,0.134,1.641,1.5070000000000001,CONTROL
0.57305,0.22161404928863435,0.25,1.041,0.7909999999999999,0.79435,0.38388420334646145,0.338,1.524,1.186,1.2117,0.4038418267745821,0.549,1.793,1.2439999999999998,1.3466999999999998,0.514681311717823,0.677,2.194,1.517,1.2428000000000001,0.48686392781815974,0.668,2.159,1.4909999999999997,0.1552,0.10026260256787776,0.06,0.392,0.332,0.39374999999999993,0.12467594838325137,0.188,0.562,0.37400000000000005,0.8541000000000001,0.5171538404931768,0.133,1.641,1.508,CONTROL
0.57265,0.22144484284140065,0.249,1.04,0.791,0.79355,0.3835892094141171,0.338,1.525,1.1869999999999998,1.21115,0.4038096574794667,0.549,1.792,1.2429999999999999,1.34585,0.5145732288943303,0.676,2.194,1.5179999999999998,1.24215,0.48667672994882777,0.668,2.16,1.492,0.15510000000000002,0.10012670919758045,0.06,0.392,0.332,0.3937,0.1246338215481023,0.188,0.562,0.37400000000000005,0.85335,0.5168457242075036,0.133,1.64,1.507,CONTROL
0.5723499999999999,0.2213052844994182,0.249,1.04,0.791,0.7928000000000001,0.38322078286681244,0.338,1.524,1.186,1.2106999999999999,0.4035998669865724,0.549,1.791,1.242,1.3451499999999998,0.5144616271302203,0.676,2.194,1.5179999999999998,1.24135,0.48650139557326744,0.667,2.16,1.493,0.15489999999999998,0.09998520943251135,0.06,0.392,0.332,0.39355,0.12462088825503406,0.188,0.561,0.37300000000000005,0.85265,0.5164174438531192,0.133,1.64,1.507,CONTROL
0.5720500000000001,0.22107214230938996,0.249,1.04,0.791,0.7920999999999999,0.3828232930272275,0.338,1.524,1.186,1.2103000000000002,0.4034682665405833,0.549,1.79,1.241,1.34445,0.5138739836308427,0.676,2.194,1.5179999999999998,1.24095,0.4860997812881847,0.667,2.159,1.4919999999999998,0.1547,0.09975712611400911,0.06,0.392,0.332,0.39354999999999996,0.12458920921424768,0.188,0.561,0.37300000000000005,0.8522000000000002,0.516116837037588,0.133,1.64,1.507,CONTROL
0.57165,0.2209842278249025,0.249,1.04,0.791,0.79135,0.3822491988219204,0.338,1.524,1.186,1.2098499999999999,0.4032586051550282,0.548,1.789,1.2409999999999999,1.3439999999999999,0.5136256060185227,0.676,2.194,1.5179999999999998,1.2404,0.4856413448106264,0.667,2.159,1.4919999999999998,0.1545,0.09952545297296407,0.06,0.392,0.332,0.3934,0.12453847429187243,0.188,0.561,0.37300000000000005,0.8517000000000001,0.5155920562043723,0.133,1.64,1.507,CONTROL
0.57135,0.22072709394181766,0.249,1.039,0.7899999999999999,0.7907,0.3818528374566362,0.337,1.524,1.187,1.2096,0.40326632182193134,0.549,1.788,1.2389999999999999,1.3433,0.5133352346740819,0.675,2.194,1.519,1.23975,0.48528883152201224,0.666,2.159,1.4929999999999999,0.15435,0.09928601693035499,0.06,0.392,0.332,0.39325,0.12442663236664915,0.188,0.561,0.37300000000000005,0.8511,0.5153701684481901,0.133,1.64,1.507,CONTROL
0.5709500000000001,0.22070234181859177,0.249,1.039,0.7899999999999999,0.78985,0.38151460963955375,0.337,1.524,1.187,1.20905,0.40324257750861264,0.548,1.788,1.24,1.3424500000000001,0.5129981507097067,0.675,2.194,1.519,1.2389499999999998,0.48501681739697927,0.666,2.159,1.4929999999999999,0.1542,0.09913552658648134,0.06,0.392,0.332,0.39325,0.12443678378154403,0.188,0.561,0.37300000000000005,0.8504000000000002,0.5149894633566992,0.133,1.639,1.506,CONTROL
0.57045,0.22066155914479194,0.249,1.039,0.7899999999999999,0.7889999999999999,0.381069271227272,0.337,1.524,1.187,1.2084499999999998,0.40315981877375157,0.548,1.787,1.2389999999999999,1.3415000000000001,0.5128885689996672,0.675,2.194,1.519,1.2384,0.4851261800050744,0.666,2.16,1.4940000000000002,0.15394999999999998,0.09892446613452104,0.06,0.392,0.332,0.39315,0.12459461634056519,0.188,0.561,0.37300000000000005,0.8497499999999999,0.5145450596605244,0.133,1.639,1.506,CONTROL
0.57005,0.22065821987861678,0.248,1.039,0.7909999999999999,0.78825,0.3806196989951491,0.337,1.524,1.187,1.20795,0.4030167131182423,0.548,1.786,1.238,1.34085,0.5125479464093297,0.674,2.194,1.52,1.2376999999999998,0.48469155683089615,0.666,2.159,1.4929999999999999,0.1538,0.0988004900904103,0.06,0.392,0.332,0.393,0.1244554454201858,0.188,0.56,0.37200000000000005,0.8492000000000001,0.5141967266370047,0.133,1.639,1.506,CONTROL
0.5698000000000001,0.22040192949771512,0.248,1.039,0.7909999999999999,0.7876,0.38018172939848266,0.337,1.524,1.187,1.20775,0.4026301522162544,0.548,1.785,1.2369999999999999,1.3404,0.5121423938505261,0.674,2.194,1.52,1.2370999999999999,0.48425198964349564,0.665,2.159,1.4939999999999998,0.15355000000000002,0.09844927895274698,0.06,0.391,0.331,0.3929,0.12440591456577686,0.188,0.56,0.37200000000000005,0.8486,0.5136851790327367,0.133,1.638,1.505,CONTROL
0.5694,0.22011585466223058,0.248,1.038,0.79,0.7870999999999999,0.3797325790328602,0.337,1.524,1.187,1.2073500000000001,0.40253516028187886,0.548,1.785,1.2369999999999999,1.33975,0.5118619134308126,0.674,2.194,1.52,1.2367000000000001,0.4839604268293453,0.665,2.16,1.495,0.15345,0.09826841597862138,0.06,0.391,0.331,0.39299999999999996,0.1242480540989211,0.188,0.56,0.37200000000000005,0.8481,0.5134281992542615,0.133,1.638,1.505,CONTROL
0.5690999999999999,0.22003490153777158,0.248,1.038,0.79,0.7862,0.3795338692326903,0.337,1.524,1.187,1.20695,0.40252838736116353,0.548,1.784,1.236,1.3391,0.5114372832878359,0.674,2.194,1.52,1.2361,0.48371391066251246,0.665,2.16,1.495,0.1533,0.09819320375238753,0.06,0.392,0.332,0.3928,0.12417797075589788,0.188,0.56,0.37200000000000005,0.84755,0.5132110958926828,0.133,1.638,1.505,CONTROL
0.56875,0.22008631679889884,0.248,1.038,0.79,0.78545,0.3791885345535148,0.337,1.524,1.187,1.2064,0.4025360918764402,0.547,1.783,1.2359999999999998,1.33825,0.5114145372859168,0.673,2.194,1.521,1.2352999999999998,0.48337389908412465,0.665,2.16,1.495,0.15300000000000002,0.09796078699905224,0.06,0.391,0.331,0.39275000000000004,0.12419588729524271,0.188,0.56,0.37200000000000005,0.8468500000000001,0.5128301529643843,0.133,1.638,1.505,CONTROL
0.5683,0.21984781817860902,0.248,1.037,0.7889999999999999,0.7845500000000001,0.37883039879691754,0.337,1.524,1.187,1.20575,0.40250346516978486,0.547,1.782,1.2349999999999999,1.3373000000000002,0.5111798632884309,0.673,2.194,1.521,1.23475,0.4832404735358556,0.665,2.16,1.495,0.1528,0.09771311391813765,0.06,0.391,0.331,0.39255000000000007,0.12428383262770576,0.188,0.56,0.37200000000000005,0.8462500000000001,0.5124522955975102,0.133,1.637,1.504,CONTROL
0.5679000000000001,0.21979270137779225,0.248,1.037,0.7889999999999999,0.7839,0.3785437331336194,0.336,1.524,1.188,1.2053,0.4023605479247634,0.547,1.782,1.2349999999999999,1.3367,0.5108062873124162,0.673,2.194,1.521,1.2339499999999999,0.4830679885678075,0.664,2.16,1.496,0.1527,0.09765950515627457,0.06,0.391,0.331,0.39235000000000003,0.12453504051386291,0.187,0.56,0.37300000000000005,0.8455999999999999,0.5122036396015286,0.133,1.637,1.504,CONTROL
0.5676,0.21956090151409974,0.248,1.037,0.7889999999999999,0.78325,0.37791072114706503,0.336,1.524,1.188,1.20505,0.40209824342866884,0.547,1.781,1.234,1.33605,0.5104958863693223,0.673,2.194,1.521,1.2335,0.4826726579544797,0.664,2.16,1.496,0.1525,0.09747199327850133,0.06,0.391,0.331,0.3923,0.12425063803712066,0.188,0.559,0.37100000000000005,0.84505,0.511723864166891,0.133,1.637,1.504,CONTROL
0.5672499999999999,0.21938691488111278,0.248,1.036,0.788,0.7826500000000001,0.37741451105898766,0.336,1.523,1.1869999999999998,1.20465,0.40191754522276674,0.547,1.78,1.233,1.3356999999999999,0.5100475829195794,0.673,2.194,1.521,1.233,0.4821695486903031,0.664,2.16,1.496,0.15230000000000002,0.09723444267390678,0.06,0.391,0.331,0.3922,0.12416525490778728,0.187,0.559,0.37200000000000005,0.84465,0.5112798466387536,0.133,1.637,1.504,CONTROL
0.5669000000000001,0.2192503735818698,0.248,1.036,0.788,0.7818999999999999,0.3770102469639114,0.336,1.523,1.1869999999999998,1.2043000000000001,0.4018880572078695,0.547,1.779,1.2319999999999998,1.3348499999999999,0.5098317859843577,0.672,2.194,1.5219999999999998,1.23255,0.4821609771588083,0.664,2.16,1.496,0.15215,0.09700204826920436,0.06,0.391,0.331,0.39214999999999994,0.12409600485532414,0.188,0.559,0.37100000000000005,0.844,0.5110344514084308,0.132,1.637,1.505,CONTROL
0.5666,0.2190984878277827,0.248,1.036,0.788,0.78125,0.3767015955703707,0.336,1.523,1.1869999999999998,1.20365,0.40186031548026074,0.546,1.778,1.232,1.3342500000000002,0.5097378970453448,0.672,2.195,1.5229999999999997,1.2318500000000001,0.48190720607100074,0.663,2.16,1.497,0.15195,0.09687347961455488,0.06,0.391,0.331,0.3921,0.12411365758851843,0.188,0.559,0.37100000000000005,0.8433999999999999,0.5108276462864224,0.132,1.637,1.505,CONTROL
0.5660499999999999,0.21919817397433813,0.247,1.036,0.789,0.7804,0.3766018978625628,0.336,1.523,1.1869999999999998,1.2032,0.4019757258971321,0.546,1.778,1.232,1.33355,0.5096729059432447,0.672,2.195,1.5229999999999997,1.23095,0.48172414851568096,0.663,2.16,1.497,0.1518,0.09681376587633544,0.06,0.391,0.331,0.39195,0.12421817605792597,0.187,0.559,0.37200000000000005,0.8426,0.5102604494920113,0.132,1.636,1.504,CONTROL
0.56575,0.21888037468227392,0.247,1.035,0.7879999999999999,0.7797,0.376318048576215,0.336,1.523,1.1869999999999998,1.2028500000000002,0.40176391011847273,0.546,1.777,1.2309999999999999,1.3327499999999999,0.5093544805360067,0.671,2.195,1.5239999999999998,1.23045,0.48143934142702155,0.663,2.16,1.497,0.1516,0.09661557028270666,0.06,0.391,0.331,0.3919,0.12417809790780338,0.187,0.559,0.37200000000000005,0.8421500000000002,0.5101984417851548,0.132,1.637,1.505,CONTROL
0.5654,0.21879103224189442,0.247,1.035,0.7879999999999999,0.77925,0.37588630349867064,0.336,1.523,1.1869999999999998,1.20255,0.4015730221332892,0.546,1.776,1.23,1.33215,0.5090461952979989,0.671,2.195,1.5239999999999998,1.22995,0.48093663823834426,0.663,2.16,1.497,0.15145,0.09638545151192629,0.06,0.391,0.331,0.3919,0.12405851760146776,0.187,0.559,0.37200000000000005,0.8417000000000001,0.5098283612106499,0.132,1.637,1.505,CONTROL
0.5650999999999999,0.21872763645083448,0.247,1.035,0.7879999999999999,0.7786000000000001,0.3755423306436481,0.336,1.523,1.1869999999999998,1.20195,0.4014956872023724,0.546,1.775,1.2289999999999999,1.3316500000000002,0.508796544489259,0.671,2.195,1.5239999999999998,1.22925,0.48083259752444535,0.662,2.16,1.4980000000000002,0.1512,0.09616301948144866,0.06,0.391,0.331,0.39174999999999993,0.12400376692071219,0.187,0.559,0.37200000000000005,0.8411500000000001,0.5094968906469866,0.132,1.637,1.505,CONTROL
0.5648,0.21862720011832684,0.247,1.035,0.7879999999999999,0.77795,0.37519671682437394,0.336,1.523,1.1869999999999998,1.2016,0.4013118488158554,0.546,1.775,1.2289999999999999,1.3309,0.5085117501100639,0.671,2.195,1.5239999999999998,1.22885,0.480506013435179,0.662,2.16,1.4980000000000002,0.15109999999999998,0.09598733469084675,0.06,0.391,0.331,0.3915,0.12383074186799879,0.187,0.558,0.37100000000000005,0.8406500000000001,0.509033891437082,0.132,1.637,1.505,CONTROL
0.5643499999999999,0.21866347010393558,0.247,1.035,0.7879999999999999,0.7772,0.37492618220826235,0.336,1.523,1.1869999999999998,1.20125,0.40118926823554046,0.546,1.774,1.228,1.3302,0.5082407842124066,0.67,2.195,1.525,1.2282,0.4801786509645189,0.662,2.16,1.4980000000000002,0.15089999999999998,0.09583313348568026,0.06,0.391,0.331,0.39145,0.12386727829244876,0.187,0.558,0.37100000000000005,0.8400000000000001,0.5087650683142879,0.132,1.637,1.505,CONTROL
